Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
06/04/2010,ProShares Ultra MSCI Emerging Markets,EET,68.17,73.28,-6.97325,-5.11,400,27268068.17
06/03/2010,ProShares Ultra MSCI Emerging Markets,EET,73.28,73.68,-0.54289,-0.4,400,29312073.28
06/02/2010,ProShares Ultra MSCI Emerging Markets,EET,73.68,68.93,6.89105,4.75,400,29472073.68
06/01/2010,ProShares Ultra MSCI Emerging Markets,EET,68.93,71.41,-3.47290,-2.48,400,27572068.93
05/28/2010,ProShares Ultra MSCI Emerging Markets,EET,71.41,73.9,-3.36942,-2.49,400,28564071.41
05/27/2010,ProShares Ultra MSCI Emerging Markets,EET,73.9,66.07,11.85107,7.83,350,25865073.9
05/26/2010,ProShares Ultra MSCI Emerging Markets,EET,66.07,66.08,-0.01513,-0.01,350,23124566.07
05/25/2010,ProShares Ultra MSCI Emerging Markets,EET,66.08,67.37,-1.91480,-1.29,350,23128066.08
05/24/2010,ProShares Ultra MSCI Emerging Markets,EET,67.37,68.79,-2.06425,-1.42,350,23579567.37
05/21/2010,ProShares Ultra MSCI Emerging Markets,EET,68.79,64.77,6.20658,4.02,350,24076568.79
05/20/2010,ProShares Ultra MSCI Emerging Markets,EET,64.77,71.58,-9.51383,-6.81,350,22669564.77
05/19/2010,ProShares Ultra MSCI Emerging Markets,EET,71.58,73.22,-2.23983,-1.64,350,25053071.58
05/18/2010,ProShares Ultra MSCI Emerging Markets,EET,73.22,76.27,-3.99895,-3.05,350,25627073.22
05/17/2010,ProShares Ultra MSCI Emerging Markets,EET,76.27,77.45,-1.52356,-1.18,350,26694576.27
05/14/2010,ProShares Ultra MSCI Emerging Markets,EET,77.45,80.77,-4.11044,-3.32,350,27107577.45
05/13/2010,ProShares Ultra MSCI Emerging Markets,EET,80.77,82.14,-1.66788,-1.37,350,28269580.77
05/12/2010,ProShares Ultra MSCI Emerging Markets,EET,82.14,80.25,2.35514,1.89,350,28749082.14
05/11/2010,ProShares Ultra MSCI Emerging Markets,EET,80.25,83.47,-3.85767,-3.22,350,28087580.25
05/10/2010,ProShares Ultra MSCI Emerging Markets,EET,83.47,73.12,14.15481,10.35,350,29214583.47
05/07/2010,ProShares Ultra MSCI Emerging Markets,EET,73.12,72.59,0.73013,0.53,350,25592073.12
05/06/2010,ProShares Ultra MSCI Emerging Markets,EET,72.59,78.81,-7.89240,-6.22,350,25406572.59
05/05/2010,ProShares Ultra MSCI Emerging Markets,EET,78.81,81.61,-3.43095,-2.8,350,27583578.81
05/04/2010,ProShares Ultra MSCI Emerging Markets,EET,81.61,89.47,-8.78507,-7.86,350,28563581.61
05/03/2010,ProShares Ultra MSCI Emerging Markets,EET,89.47,88.73,0.83399,0.74,350,31314589.47
04/30/2010,ProShares Ultra MSCI Emerging Markets,EET,88.73,90.6,-2.06402,-1.87,350,31055588.73
04/29/2010,ProShares Ultra MSCI Emerging Markets,EET,90.6,87.81,3.17731,2.79,350,31710090.6
04/28/2010,ProShares Ultra MSCI Emerging Markets,EET,87.81,86.45,1.57316,1.36,350,30733587.81
04/27/2010,ProShares Ultra MSCI Emerging Markets,EET,86.45,92.92,-6.96298,-6.47,350,30257586.45
04/26/2010,ProShares Ultra MSCI Emerging Markets,EET,92.92,92.93,-0.01076,-0.01,350,32522092.92
04/23/2010,ProShares Ultra MSCI Emerging Markets,EET,92.93,91.88,1.14279,1.05,350,32525592.93
04/22/2010,ProShares Ultra MSCI Emerging Markets,EET,91.88,91.13,0.82300,0.75,400,36752091.88
04/21/2010,ProShares Ultra MSCI Emerging Markets,EET,91.13,91.82,-0.75147,-0.69,400,36452091.13
04/20/2010,ProShares Ultra MSCI Emerging Markets,EET,91.82,89.71,2.35202,2.11,400,36728091.82
04/19/2010,ProShares Ultra MSCI Emerging Markets,EET,89.71,90.55,-0.92766,-0.84,400,35884089.71
04/16/2010,ProShares Ultra MSCI Emerging Markets,EET,90.55,95.99,-5.66726,-5.44,400,36220090.55
04/15/2010,ProShares Ultra MSCI Emerging Markets,EET,95.99,96.97,-1.01062,-0.98,400,38396095.99
04/14/2010,ProShares Ultra MSCI Emerging Markets,EET,96.97,94.13,3.01710,2.84,400,38788096.97
04/13/2010,ProShares Ultra MSCI Emerging Markets,EET,94.13,94.58,-0.47579,-0.45,400,37652094.13
04/12/2010,ProShares Ultra MSCI Emerging Markets,EET,94.58,96.08,-1.56120,-1.5,400,37832094.58
04/09/2010,ProShares Ultra MSCI Emerging Markets,EET,96.08,94.8,1.35021,1.28,400,38432096.08
04/08/2010,ProShares Ultra MSCI Emerging Markets,EET,94.8,94.2,0.63694,0.6,400,37920094.8
04/07/2010,ProShares Ultra MSCI Emerging Markets,EET,94.2,95.86,-1.73169,-1.66,400,37680094.2
04/06/2010,ProShares Ultra MSCI Emerging Markets,EET,95.86,95.56,0.31394,0.3,400,38344095.86
04/05/2010,ProShares Ultra MSCI Emerging Markets,EET,95.56,93.62,2.07221,1.94,400,38224095.56
04/01/2010,ProShares Ultra MSCI Emerging Markets,EET,93.62,89.08,5.09654,4.54,400,37448093.62
03/31/2010,ProShares Ultra MSCI Emerging Markets,EET,89.08,88.74,0.38314,0.34,400,35632089.08
03/30/2010,ProShares Ultra MSCI Emerging Markets,EET,88.74,88.07,0.76076,0.67,400,35496088.74
03/29/2010,ProShares Ultra MSCI Emerging Markets,EET,88.07,85.02,3.58739,3.05,400,35228088.07
03/26/2010,ProShares Ultra MSCI Emerging Markets,EET,85.02,83.99,1.22634,1.03,400,34008085.02
03/25/2010,ProShares Ultra MSCI Emerging Markets,EET,83.99,84.52,-0.62707,-0.53,400,33596083.99
03/24/2010,ProShares Ultra MSCI Emerging Markets,EET,84.52,87.02,-2.87290,-2.5,400,33808084.52
03/23/2010,ProShares Ultra MSCI Emerging Markets,EET,87.02,85.74,1.49289,1.28,400,34808087.02
03/22/2010,ProShares Ultra MSCI Emerging Markets,EET,85.74,84.99,0.88246,0.75,400,34296085.74
03/19/2010,ProShares Ultra MSCI Emerging Markets,EET,84.99,87.16,-2.48967,-2.17,400,33996084.99
03/18/2010,ProShares Ultra MSCI Emerging Markets,EET,87.16,88.74,-1.78048,-1.58,400,34864087.16
03/17/2010,ProShares Ultra MSCI Emerging Markets,EET,88.74,87.01,1.98828,1.73,400,35496088.74
03/16/2010,ProShares Ultra MSCI Emerging Markets,EET,87.01,84.8,2.60613,2.21,400,34804087.01
03/15/2010,ProShares Ultra MSCI Emerging Markets,EET,84.8,86.12,-1.53275,-1.32,400,33920084.8
03/12/2010,ProShares Ultra MSCI Emerging Markets,EET,86.12,86.61,-0.56575,-0.49,400,34448086.12
03/11/2010,ProShares Ultra MSCI Emerging Markets,EET,86.61,86.65,-0.04616,-0.04,400,34644086.61
03/10/2010,ProShares Ultra MSCI Emerging Markets,EET,86.65,85.37,1.49936,1.28,400,34660086.65
03/09/2010,ProShares Ultra MSCI Emerging Markets,EET,85.37,84.55,0.96984,0.82,400,34148085.37
03/08/2010,ProShares Ultra MSCI Emerging Markets,EET,84.55,84.29,0.30846,0.26,400,33820084.55
03/05/2010,ProShares Ultra MSCI Emerging Markets,EET,84.29,80.31,4.95580,3.98,400,33716084.29
03/04/2010,ProShares Ultra MSCI Emerging Markets,EET,80.31,80.99,-0.83961,-0.68,400,32124080.31
03/03/2010,ProShares Ultra MSCI Emerging Markets,EET,80.99,80.78,0.25997,0.21,400,32396080.99
03/02/2010,ProShares Ultra MSCI Emerging Markets,EET,80.78,79.27,1.90488,1.51,400,32312080.78
03/01/2010,ProShares Ultra MSCI Emerging Markets,EET,79.27,76.53,3.58030,2.74,400,31708079.27
02/26/2010,ProShares Ultra MSCI Emerging Markets,EET,76.53,75.07,1.94485,1.46,400,30612076.53
02/25/2010,ProShares Ultra MSCI Emerging Markets,EET,75.07,76.16,-1.43120,-1.09,400,30028075.07
02/24/2010,ProShares Ultra MSCI Emerging Markets,EET,76.16,74.89,1.69582,1.27,400,30464076.16
02/23/2010,ProShares Ultra MSCI Emerging Markets,EET,74.89,78.43,-4.51358,-3.54,400,29956074.89
02/22/2010,ProShares Ultra MSCI Emerging Markets,EET,78.43,78.31,0.15324,0.12,400,31372078.43
02/19/2010,ProShares Ultra MSCI Emerging Markets,EET,78.31,79.71,-1.75637,-1.4,400,31324078.31
02/18/2010,ProShares Ultra MSCI Emerging Markets,EET,79.71,79.13,0.73297,0.58,400,31884079.71
02/17/2010,ProShares Ultra MSCI Emerging Markets,EET,79.13,78.72,0.52083,0.41,400,31652079.13
02/16/2010,ProShares Ultra MSCI Emerging Markets,EET,78.72,75,4.96000,3.72,400,31488078.72
02/12/2010,ProShares Ultra MSCI Emerging Markets,EET,75,76.76,-2.29286,-1.76,400,30000075
02/11/2010,ProShares Ultra MSCI Emerging Markets,EET,76.76,72.89,5.30937,3.87,400,30704076.76
02/10/2010,ProShares Ultra MSCI Emerging Markets,EET,72.89,73.22,-0.45070,-0.33,400,29156072.89
02/09/2010,ProShares Ultra MSCI Emerging Markets,EET,73.22,68.78,6.45536,4.44,400,29288073.22
02/08/2010,ProShares Ultra MSCI Emerging Markets,EET,68.78,69.89,-1.58821,-1.11,400,27512068.78
02/05/2010,ProShares Ultra MSCI Emerging Markets,EET,69.89,71.39,-2.10113,-1.5,400,27956069.89
02/04/2010,ProShares Ultra MSCI Emerging Markets,EET,71.39,78.79,-9.39205,-7.4,400,28556071.39
02/03/2010,ProShares Ultra MSCI Emerging Markets,EET,78.79,79.66,-1.09214,-0.87,400,31516078.79
02/02/2010,ProShares Ultra MSCI Emerging Markets,EET,79.66,78.48,1.50357,1.18,400,31864079.66
02/01/2010,ProShares Ultra MSCI Emerging Markets,EET,78.48,74.19,5.78245,4.29,400,31392078.48
01/29/2010,ProShares Ultra MSCI Emerging Markets,EET,74.19,76.07,-2.47141,-1.88,400,29676074.19
01/28/2010,ProShares Ultra MSCI Emerging Markets,EET,76.07,77.08,-1.31033,-1.01,400,30428076.07
01/27/2010,ProShares Ultra MSCI Emerging Markets,EET,77.08,77.49,-0.52910,-0.41,400,30832077.08
01/26/2010,ProShares Ultra MSCI Emerging Markets,EET,77.49,80.72,-4.00149,-3.23,400,30996077.49
01/25/2010,ProShares Ultra MSCI Emerging Markets,EET,80.72,79.8,1.15288,0.92,350,28252080.72
01/22/2010,ProShares Ultra MSCI Emerging Markets,EET,79.8,83.45,-4.37388,-3.65,350,27930079.8
01/21/2010,ProShares Ultra MSCI Emerging Markets,EET,83.45,89.02,-6.25702,-5.57,350,29207583.45
01/20/2010,ProShares Ultra MSCI Emerging Markets,EET,89.02,93.43,-4.72011,-4.41,350,31157089.02
01/19/2010,ProShares Ultra MSCI Emerging Markets,EET,93.43,89.98,3.83419,3.45,300,28029093.43
01/15/2010,ProShares Ultra MSCI Emerging Markets,EET,89.98,92.12,-2.32306,-2.14,300,26994089.98
01/14/2010,ProShares Ultra MSCI Emerging Markets,EET,92.12,92.63,-0.55058,-0.51,300,27636092.12
01/13/2010,ProShares Ultra MSCI Emerging Markets,EET,92.63,91.83,0.87117,0.8,300,27789092.63
01/12/2010,ProShares Ultra MSCI Emerging Markets,EET,91.83,95.13,-3.46894,-3.3,300,27549091.83
01/11/2010,ProShares Ultra MSCI Emerging Markets,EET,95.13,95.28,-0.15743,-0.15,300,28539095.13
01/08/2010,ProShares Ultra MSCI Emerging Markets,EET,95.28,93.77,1.61032,1.51,300,28584095.28
01/07/2010,ProShares Ultra MSCI Emerging Markets,EET,93.77,95.02,-1.31551,-1.25,300,28131093.77
01/06/2010,ProShares Ultra MSCI Emerging Markets,EET,95.02,94.32,0.74215,0.7,300,28506095.02
01/05/2010,ProShares Ultra MSCI Emerging Markets,EET,94.32,92.95,1.47391,1.37,300,28296094.32
01/04/2010,ProShares Ultra MSCI Emerging Markets,EET,92.95,87.55,6.16790,5.4,300,27885092.95
12/31/2009,ProShares Ultra MSCI Emerging Markets,EET,87.55,87.05,0.57438,0.5,300,26265087.55
12/30/2009,ProShares Ultra MSCI Emerging Markets,EET,87.05,86.43,0.71734,0.62,350,30467587.05
12/29/2009,ProShares Ultra MSCI Emerging Markets,EET,86.43,87.13,-0.80340,-0.7,350,30250586.43
12/28/2009,ProShares Ultra MSCI Emerging Markets,EET,87.13,86.65,0.55395,0.48,350,30495587.13
12/24/2009,ProShares Ultra MSCI Emerging Markets,EET,86.65,85.03,1.90521,1.62,350,30327586.65
12/23/2009,ProShares Ultra MSCI Emerging Markets,EET,85.03,83.46,1.88114,1.57,350,29760585.03
12/22/2009,ProShares Ultra MSCI Emerging Markets,EET,83.46,81.93,1.86745,1.53,350,29211083.46
12/21/2009,ProShares Ultra MSCI Emerging Markets,EET,81.93,82.23,-0.36483,-0.3,350,28675581.93
12/18/2009,ProShares Ultra MSCI Emerging Markets,EET,82.23,81.66,0.69802,0.57,350,28780582.23
12/17/2009,ProShares Ultra MSCI Emerging Markets,EET,81.66,86.44,-5.52985,-4.78,350,28581081.66
12/16/2009,ProShares Ultra MSCI Emerging Markets,EET,86.44,85.38,1.24151,1.06,350,30254086.44
12/15/2009,ProShares Ultra MSCI Emerging Markets,EET,85.38,87.17,-2.05346,-1.79,350,29883085.38
12/14/2009,ProShares Ultra MSCI Emerging Markets,EET,87.17,85.76,1.64412,1.41,350,30509587.17
12/11/2009,ProShares Ultra MSCI Emerging Markets,EET,85.76,85.36,0.46860,0.4,350,30016085.76
12/10/2009,ProShares Ultra MSCI Emerging Markets,EET,85.36,84.32,1.23340,1.04,350,29876085.36
12/09/2009,ProShares Ultra MSCI Emerging Markets,EET,84.32,83.4,1.10312,0.92,350,29512084.32
12/08/2009,ProShares Ultra MSCI Emerging Markets,EET,83.4,86.79,-3.90598,-3.39,350,29190083.4
12/07/2009,ProShares Ultra MSCI Emerging Markets,EET,86.79,88.04,-1.41981,-1.25,350,30376586.79
12/04/2009,ProShares Ultra MSCI Emerging Markets,EET,88.04,86.9,1.31185,1.14,350,30814088.04
12/03/2009,ProShares Ultra MSCI Emerging Markets,EET,86.9,88.6,-1.91874,-1.7,350,30415086.9
12/02/2009,ProShares Ultra MSCI Emerging Markets,EET,88.6,87.78,0.93415,0.82,350,31010088.6
12/01/2009,ProShares Ultra MSCI Emerging Markets,EET,87.78,83.08,5.65720,4.7,350,30723087.78
11/30/2009,ProShares Ultra MSCI Emerging Markets,EET,83.08,81.89,1.45317,1.19,350,29078083.08
11/27/2009,ProShares Ultra MSCI Emerging Markets,EET,81.89,88.2,-7.15420,-6.31,350,28661581.89
11/25/2009,ProShares Ultra MSCI Emerging Markets,EET,88.2,85.93,2.64169,2.27,350,30870088.2
11/24/2009,ProShares Ultra MSCI Emerging Markets,EET,85.93,86.86,-1.07069,-0.93,350,30075585.93
11/23/2009,ProShares Ultra MSCI Emerging Markets,EET,86.86,83.78,3.67630,3.08,350,30401086.86
11/20/2009,ProShares Ultra MSCI Emerging Markets,EET,83.78,84.33,-0.65220,-0.55,300,25134083.78
11/19/2009,ProShares Ultra MSCI Emerging Markets,EET,84.33,87.4,-3.51259,-3.07,300,25299084.33
11/18/2009,ProShares Ultra MSCI Emerging Markets,EET,87.4,88.79,-1.56549,-1.39,300,26220087.4
11/17/2009,ProShares Ultra MSCI Emerging Markets,EET,88.79,89.35,-0.62675,-0.56,300,26637088.79
11/16/2009,ProShares Ultra MSCI Emerging Markets,EET,89.35,85.19,4.88320,4.16,300,26805089.35
11/13/2009,ProShares Ultra MSCI Emerging Markets,EET,85.19,82.23,3.59966,2.96,300,25557085.19
11/12/2009,ProShares Ultra MSCI Emerging Markets,EET,82.23,85.97,-4.35035,-3.74,300,24669082.23
11/11/2009,ProShares Ultra MSCI Emerging Markets,EET,85.97,84.73,1.46347,1.24,300,25791085.97
11/10/2009,ProShares Ultra MSCI Emerging Markets,EET,84.73,85.49,-0.88899,-0.76,300,25419084.73
11/09/2009,ProShares Ultra MSCI Emerging Markets,EET,85.49,79.67,7.30513,5.82,300,25647085.49
11/06/2009,ProShares Ultra MSCI Emerging Markets,EET,79.67,79.73,-0.07525,-0.06,300,23901079.67
11/05/2009,ProShares Ultra MSCI Emerging Markets,EET,79.73,76.65,4.01826,3.08,300,23919079.73
11/04/2009,ProShares Ultra MSCI Emerging Markets,EET,76.65,74.08,3.46922,2.57,250,19162576.65
11/03/2009,ProShares Ultra MSCI Emerging Markets,EET,74.08,73.37,0.96770,0.71,250,18520074.08
11/02/2009,ProShares Ultra MSCI Emerging Markets,EET,73.37,71.28,2.93210,2.09,250,18342573.37
10/30/2009,ProShares Ultra MSCI Emerging Markets,EET,71.28,78.4,-9.08163,-7.12,250,17820071.28
10/29/2009,ProShares Ultra MSCI Emerging Markets,EET,78.4,72.01,8.87377,6.39,250,19600078.4
10/28/2009,ProShares Ultra MSCI Emerging Markets,EET,72.01,79.24,-9.12418,-7.23,350,25203572.01
10/27/2009,ProShares Ultra MSCI Emerging Markets,EET,79.24,82.12,-3.50706,-2.88,350,27734079.24
10/26/2009,ProShares Ultra MSCI Emerging Markets,EET,82.12,84.2,-2.47031,-2.08,250,20530082.12
10/23/2009,ProShares Ultra MSCI Emerging Markets,EET,84.2,85.64,-1.68146,-1.44,250,21050084.2
10/22/2009,ProShares Ultra MSCI Emerging Markets,EET,85.64,84.65,1.16952,0.99,350,29974085.64
10/21/2009,ProShares Ultra MSCI Emerging Markets,EET,84.65,85.32,-0.78528,-0.67,350,29627584.65
10/20/2009,ProShares Ultra MSCI Emerging Markets,EET,85.32,87.85,-2.87991,-2.53,200,17064085.32
10/19/2009,ProShares Ultra MSCI Emerging Markets,EET,87.85,84.62,3.81706,3.23,200,17570087.85
10/16/2009,ProShares Ultra MSCI Emerging Markets,EET,84.62,86.82,-2.53398,-2.2,200,16924084.62
10/15/2009,ProShares Ultra MSCI Emerging Markets,EET,86.82,87.85,-1.17245,-1.03,200,17364086.82
10/14/2009,ProShares Ultra MSCI Emerging Markets,EET,87.85,82.65,6.29159,5.2,200,17570087.85
10/13/2009,ProShares Ultra MSCI Emerging Markets,EET,82.65,82.26,0.47411,0.39,200,16530082.65
10/12/2009,ProShares Ultra MSCI Emerging Markets,EET,82.26,81.43,1.01928,0.83,200,16452082.26
10/09/2009,ProShares Ultra MSCI Emerging Markets,EET,81.43,80.95,0.59296,0.48,200,16286081.43
10/08/2009,ProShares Ultra MSCI Emerging Markets,EET,80.95,78.98,2.49430,1.97,200,16190080.95
10/07/2009,ProShares Ultra MSCI Emerging Markets,EET,78.98,79.21,-0.29037,-0.23,200,15796078.98
10/06/2009,ProShares Ultra MSCI Emerging Markets,EET,79.21,76.48,3.56956,2.73,200,15842079.21
10/05/2009,ProShares Ultra MSCI Emerging Markets,EET,76.48,72.98,4.79583,3.5,200,15296076.48
10/02/2009,ProShares Ultra MSCI Emerging Markets,EET,72.98,73.07,-0.12317,-0.09,200,14596072.98
10/01/2009,ProShares Ultra MSCI Emerging Markets,EET,73.07,77.35,-5.53329,-4.28,200,14614073.07
09/30/2009,ProShares Ultra MSCI Emerging Markets,EET,77.35,76.3,1.37615,1.05,200,15470077.35
09/29/2009,ProShares Ultra MSCI Emerging Markets,EET,76.3,75.88,0.55351,0.42,200,15260076.3
09/28/2009,ProShares Ultra MSCI Emerging Markets,EET,75.88,73.96,2.59600,1.92,200,15176075.88
09/25/2009,ProShares Ultra MSCI Emerging Markets,EET,73.96,73.56,0.54377,0.4,200,14792073.96
09/24/2009,ProShares Ultra MSCI Emerging Markets,EET,73.56,76.5,-3.84314,-2.94,200,14712073.56
09/23/2009,ProShares Ultra MSCI Emerging Markets,EET,76.5,78.71,-2.80778,-2.21,200,15300076.5
09/22/2009,ProShares Ultra MSCI Emerging Markets,EET,78.71,76.23,3.25331,2.48,200,15742078.71
09/21/2009,ProShares Ultra MSCI Emerging Markets,EET,76.23,77.61,-1.77812,-1.38,200,15246076.23
09/18/2009,ProShares Ultra MSCI Emerging Markets,EET,77.61,77.21,0.51807,0.4,200,15522077.61
09/17/2009,ProShares Ultra MSCI Emerging Markets,EET,77.21,78.17,-1.22809,-0.96,200,15442077.21
09/16/2009,ProShares Ultra MSCI Emerging Markets,EET,78.17,74.6,4.78552,3.57,200,15634078.17
09/15/2009,ProShares Ultra MSCI Emerging Markets,EET,74.6,72.83,2.43032,1.77,200,14920074.6
09/14/2009,ProShares Ultra MSCI Emerging Markets,EET,72.83,73.32,-0.66830,-0.49,200,14566072.83
09/11/2009,ProShares Ultra MSCI Emerging Markets,EET,73.32,73.2,0.16393,0.12,200,14664073.32
09/10/2009,ProShares Ultra MSCI Emerging Markets,EET,73.2,71.37,2.56410,1.83,200,14640073.2
09/09/2009,ProShares Ultra MSCI Emerging Markets,EET,71.37,70.67,0.99052,0.7,200,14274071.37
09/08/2009,ProShares Ultra MSCI Emerging Markets,EET,70.67,67.84,4.17158,2.83,200,14134070.67
09/04/2009,ProShares Ultra MSCI Emerging Markets,EET,67.84,65.45,3.65164,2.39,200,13568067.84
09/03/2009,ProShares Ultra MSCI Emerging Markets,EET,65.45,62.63,4.50263,2.82,200,13090065.45
09/02/2009,ProShares Ultra MSCI Emerging Markets,EET,62.63,61.16,2.40353,1.47,200,12526062.63
09/01/2009,ProShares Ultra MSCI Emerging Markets,EET,61.16,63.73,-4.03264,-2.57,200,12232061.16
08/31/2009,ProShares Ultra MSCI Emerging Markets,EET,63.73,66.4,-4.02108,-2.67,200,12746063.73
08/28/2009,ProShares Ultra MSCI Emerging Markets,EET,66.4,66.96,-0.83632,-0.56,200,13280066.4
08/27/2009,ProShares Ultra MSCI Emerging Markets,EET,66.96,67.08,-0.17889,-0.12,200,13392066.96
08/26/2009,ProShares Ultra MSCI Emerging Markets,EET,67.08,67.46,-0.56330,-0.38,150,10062067.08
08/25/2009,ProShares Ultra MSCI Emerging Markets,EET,67.46,67.69,-0.33978,-0.23,150,10119067.46
08/24/2009,ProShares Ultra MSCI Emerging Markets,EET,67.69,67.12,0.84923,0.57,150,10153567.69
08/21/2009,ProShares Ultra MSCI Emerging Markets,EET,67.12,65.24,2.88167,1.88,150,10068067.12
08/20/2009,ProShares Ultra MSCI Emerging Markets,EET,65.24,63.07,3.44062,2.17,150,9786065.24
08/19/2009,ProShares Ultra MSCI Emerging Markets,EET,63.07,62.79,0.44593,0.28,150,9460563.07
08/18/2009,ProShares Ultra MSCI Emerging Markets,EET,62.79,60.29,4.14662,2.5,150,9418562.79
08/17/2009,ProShares Ultra MSCI Emerging Markets,EET,60.29,65.54,-8.01038,-5.25,150,9043560.29
08/14/2009,ProShares Ultra MSCI Emerging Markets,EET,65.54,67.93,-3.51833,-2.39,150,9831065.54
08/13/2009,ProShares Ultra MSCI Emerging Markets,EET,67.93,65.8,3.23708,2.13,150,10189567.93
08/12/2009,ProShares Ultra MSCI Emerging Markets,EET,65.8,64.49,2.03132,1.31,150,9870065.8
08/11/2009,ProShares Ultra MSCI Emerging Markets,EET,64.49,67.06,-3.83239,-2.57,150,9673564.49
08/10/2009,ProShares Ultra MSCI Emerging Markets,EET,67.06,68.46,-2.04499,-1.4,150,10059067.06
08/07/2009,ProShares Ultra MSCI Emerging Markets,EET,68.46,67.09,2.04203,1.37,150,10269068.46
08/06/2009,ProShares Ultra MSCI Emerging Markets,EET,67.09,68.22,-1.65641,-1.13,150,10063567.09
08/05/2009,ProShares Ultra MSCI Emerging Markets,EET,68.22,69.34,-1.61523,-1.12,150,10233068.22
08/04/2009,ProShares Ultra MSCI Emerging Markets,EET,69.34,70.64,-1.84032,-1.3,150,10401069.34
08/03/2009,ProShares Ultra MSCI Emerging Markets,EET,70.64,65.61,7.66651,5.03,150,10596070.64
07/31/2009,ProShares Ultra MSCI Emerging Markets,EET,65.61,65.18,0.65971,0.43,150,9841565.61
07/30/2009,ProShares Ultra MSCI Emerging Markets,EET,65.18,62.03,5.07819,3.15,150,9777065.18
07/29/2009,ProShares Ultra MSCI Emerging Markets,EET,62.03,64.97,-4.52517,-2.94,150,9304562.03
07/28/2009,ProShares Ultra MSCI Emerging Markets,EET,64.97,65.63,-1.00564,-0.66,150,9745564.97
07/27/2009,ProShares Ultra MSCI Emerging Markets,EET,65.63,64.54,1.68888,1.09,150,9844565.63
07/24/2009,ProShares Ultra MSCI Emerging Markets,EET,64.54,65.13,-0.90588,-0.59,150,9681064.54
07/23/2009,ProShares Ultra MSCI Emerging Markets,EET,65.13,61.64,5.66191,3.49,150,9769565.13
07/22/2009,ProShares Ultra MSCI Emerging Markets,EET,61.64,61.98,-0.54856,-0.34,150,9246061.64
