Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
11/02/2015,ProShares Short FTSE China 50,YXI,27.55,27.78,-0.82793,-0.23,350,9642500
10/30/2015,ProShares Short FTSE China 50,YXI,27.78,27.7,0.28881,0.08,350,9723000
10/29/2015,ProShares Short FTSE China 50,YXI,27.7,27.44,0.94752,0.26,350,9695000
10/28/2015,ProShares Short FTSE China 50,YXI,27.44,27.15,1.06814,0.29,350,9604000
10/27/2015,ProShares Short FTSE China 50,YXI,27.15,26.94,0.77951,0.21,350,9502500
10/26/2015,ProShares Short FTSE China 50,YXI,26.94,26.37,2.16155,0.57,350,9429000
10/23/2015,ProShares Short FTSE China 50,YXI,26.37,26.82,-1.67785,-0.45,350,9229500
10/22/2015,ProShares Short FTSE China 50,YXI,26.82,27.42,-2.18818,-0.6,350,9387000
10/21/2015,ProShares Short FTSE China 50,YXI,27.42,27.02,1.48038,0.4,350,9597000
10/20/2015,ProShares Short FTSE China 50,YXI,27.02,27.06,-0.14782,-0.04,350,9457000
10/19/2015,ProShares Short FTSE China 50,YXI,27.06,26.8,0.97015,0.26,350,9471000
10/16/2015,ProShares Short FTSE China 50,YXI,26.8,26.9,-0.37175,-0.1,350,9380000
10/15/2015,ProShares Short FTSE China 50,YXI,26.9,27.83,-3.34172,-0.93,350,9415000
10/14/2015,ProShares Short FTSE China 50,YXI,27.83,27.95,-0.42934,-0.12,350,9740500
10/13/2015,ProShares Short FTSE China 50,YXI,27.95,27.59,1.30482,0.36,350,9782500
10/12/2015,ProShares Short FTSE China 50,YXI,27.59,27.62,-0.10862,-0.03,350,9656500
10/09/2015,ProShares Short FTSE China 50,YXI,27.62,27.49,0.47290,0.13,350,9667000
10/08/2015,ProShares Short FTSE China 50,YXI,27.49,27.62,-0.47067,-0.13,350,9621500
10/07/2015,ProShares Short FTSE China 50,YXI,27.62,28.83,-4.19702,-1.21,350,9667000
10/06/2015,ProShares Short FTSE China 50,YXI,28.83,28.41,1.47835,0.42,450,12973500
10/05/2015,ProShares Short FTSE China 50,YXI,28.41,28.93,-1.79744,-0.52,450,12784500
10/02/2015,ProShares Short FTSE China 50,YXI,28.93,30.02,-3.63091,-1.09,450,13018500
10/01/2015,ProShares Short FTSE China 50,YXI,30.02,30.23,-0.69467,-0.21,450,13509000
09/30/2015,ProShares Short FTSE China 50,YXI,30.23,31.02,-2.54674,-0.79,450,13603500
09/29/2015,ProShares Short FTSE China 50,YXI,31.02,30.99,0.09681,0.03,450,13959000
09/28/2015,ProShares Short FTSE China 50,YXI,30.99,30.44,1.80683,0.55,450,13945500
09/25/2015,ProShares Short FTSE China 50,YXI,30.44,30.34,0.32960,0.1,450,13698000
09/24/2015,ProShares Short FTSE China 50,YXI,30.34,30.11,0.76387,0.23,500,15170000
09/23/2015,ProShares Short FTSE China 50,YXI,30.11,29.69,1.41462,0.42,500,15055000
09/22/2015,ProShares Short FTSE China 50,YXI,29.69,29.18,1.74777,0.51,500,14845000
09/21/2015,ProShares Short FTSE China 50,YXI,29.18,29.61,-1.45221,-0.43,500,14590000
09/18/2015,ProShares Short FTSE China 50,YXI,29.61,28.97,2.20918,0.64,500,14805000
09/17/2015,ProShares Short FTSE China 50,YXI,28.97,28.65,1.11693,0.32,500,14485000
09/16/2015,ProShares Short FTSE China 50,YXI,28.65,29.54,-3.01286,-0.89,500,14325000
09/15/2015,ProShares Short FTSE China 50,YXI,29.54,29.93,-1.30304,-0.39,500,14770000
09/14/2015,ProShares Short FTSE China 50,YXI,29.93,29.64,0.97841,0.29,500,14965000
09/11/2015,ProShares Short FTSE China 50,YXI,29.64,29.87,-0.77000,-0.23,500,14820000
09/10/2015,ProShares Short FTSE China 50,YXI,29.87,29.93,-0.20047,-0.06,500,14935000
09/09/2015,ProShares Short FTSE China 50,YXI,29.93,29.97,-0.13347,-0.04,500,14965000
09/08/2015,ProShares Short FTSE China 50,YXI,29.97,32.23,-7.01210,-2.26,500,14985000
09/04/2015,ProShares Short FTSE China 50,YXI,32.23,31.08,3.70013,1.15,500,16115000
09/03/2015,ProShares Short FTSE China 50,YXI,31.08,31.27,-0.60761,-0.19,500,15540000
09/02/2015,ProShares Short FTSE China 50,YXI,31.27,31.63,-1.13816,-0.36,500,15635000
09/01/2015,ProShares Short FTSE China 50,YXI,31.63,30.26,4.52743,1.37,500,15815000
08/31/2015,ProShares Short FTSE China 50,YXI,30.26,29.89,1.23787,0.37,500,15130000
08/28/2015,ProShares Short FTSE China 50,YXI,29.89,29.03,2.96245,0.86,500,14945000
08/27/2015,ProShares Short FTSE China 50,YXI,29.03,30.47,-4.72596,-1.44,500,14515000
08/26/2015,ProShares Short FTSE China 50,YXI,30.47,31.17,-2.24575,-0.7,500,15235000
08/25/2015,ProShares Short FTSE China 50,YXI,31.17,31.89,-2.25776,-0.72,500,15585000
08/24/2015,ProShares Short FTSE China 50,YXI,31.89,29.99,6.33545,1.9,500,15945000
08/21/2015,ProShares Short FTSE China 50,YXI,29.99,29.26,2.49487,0.73,500,14995000
08/20/2015,ProShares Short FTSE China 50,YXI,29.26,28.56,2.45098,0.7,500,14630000
08/19/2015,ProShares Short FTSE China 50,YXI,28.56,27.93,2.25564,0.63,500,14280000
08/18/2015,ProShares Short FTSE China 50,YXI,27.93,27.37,2.04604,0.56,500,13965000
08/17/2015,ProShares Short FTSE China 50,YXI,27.37,27.19,0.66201,0.18,500,13685000
08/14/2015,ProShares Short FTSE China 50,YXI,27.19,27.28,-0.32991,-0.09,500,13595000
08/13/2015,ProShares Short FTSE China 50,YXI,27.28,27.48,-0.72780,-0.2,500,13640000
08/12/2015,ProShares Short FTSE China 50,YXI,27.48,26.9,2.15613,0.58,500,13740000
08/11/2015,ProShares Short FTSE China 50,YXI,26.9,26.56,1.28012,0.34,500,13450000
08/10/2015,ProShares Short FTSE China 50,YXI,26.56,27.17,-2.24512,-0.61,500,13280000
08/07/2015,ProShares Short FTSE China 50,YXI,27.17,27.46,-1.05608,-0.29,500,13585000
08/06/2015,ProShares Short FTSE China 50,YXI,27.46,27.23,0.84466,0.23,500,13730000
08/05/2015,ProShares Short FTSE China 50,YXI,27.23,27.43,-0.72913,-0.2,500,13615000
08/04/2015,ProShares Short FTSE China 50,YXI,27.43,27.62,-0.68791,-0.19,500,13715000
08/03/2015,ProShares Short FTSE China 50,YXI,27.62,27.23,1.43224,0.39,450,12429000
07/31/2015,ProShares Short FTSE China 50,YXI,27.23,27.12,0.40560,0.11,450,12253500
07/30/2015,ProShares Short FTSE China 50,YXI,27.12,26.72,1.49701,0.4,450,12204000
07/29/2015,ProShares Short FTSE China 50,YXI,26.72,27.04,-1.18343,-0.32,450,12024000
07/28/2015,ProShares Short FTSE China 50,YXI,27.04,27.49,-1.63696,-0.45,450,12168000
07/27/2015,ProShares Short FTSE China 50,YXI,27.49,26.47,3.85342,1.02,450,12370500
07/24/2015,ProShares Short FTSE China 50,YXI,26.47,26.13,1.30119,0.34,450,11911500
07/23/2015,ProShares Short FTSE China 50,YXI,26.13,26.12,0.03828,0.01,450,11758500
07/22/2015,ProShares Short FTSE China 50,YXI,26.12,25.86,1.00541,0.26,450,11754000
07/21/2015,ProShares Short FTSE China 50,YXI,25.86,25.97,-0.42357,-0.11,450,11637000
07/20/2015,ProShares Short FTSE China 50,YXI,25.97,25.81,0.61991,0.16,450,11686500
07/17/2015,ProShares Short FTSE China 50,YXI,25.81,25.99,-0.69257,-0.18,450,11614500
07/16/2015,ProShares Short FTSE China 50,YXI,25.99,26.51,-1.96152,-0.52,500,12995000
07/15/2015,ProShares Short FTSE China 50,YXI,26.51,25.91,2.31571,0.6,450,11929500
07/14/2015,ProShares Short FTSE China 50,YXI,25.91,25.8,0.42636,0.11,350,9068500
07/13/2015,ProShares Short FTSE China 50,YXI,25.8,25.9,-0.38610,-0.1,350,9030000
07/10/2015,ProShares Short FTSE China 50,YXI,25.9,27.13,-4.53373,-1.23,350,9065000
07/09/2015,ProShares Short FTSE China 50,YXI,27.13,28.56,-5.00700,-1.43,350,9495500
07/08/2015,ProShares Short FTSE China 50,YXI,28.56,26.65,7.16698,1.91,350,9996000
07/07/2015,ProShares Short FTSE China 50,YXI,26.65,25.56,4.26448,1.09,350,9327500
07/06/2015,ProShares Short FTSE China 50,YXI,25.56,24.5,4.32653,1.06,350,8946000
07/02/2015,ProShares Short FTSE China 50,YXI,24.5,24.55,-0.20367,-0.05,350,8575000
07/01/2015,ProShares Short FTSE China 50,YXI,24.55,24.35,0.82136,0.2,350,8592500
06/30/2015,ProShares Short FTSE China 50,YXI,24.35,24.96,-2.44391,-0.61,350,8522500
06/29/2015,ProShares Short FTSE China 50,YXI,24.96,24.33,2.58940,0.63,350,8736000
06/26/2015,ProShares Short FTSE China 50,YXI,24.33,23.66,2.83178,0.67,350,8515500
06/25/2015,ProShares Short FTSE China 50,YXI,23.66,23.28,1.63230,0.38,350,8281000
06/24/2015,ProShares Short FTSE China 50,YXI,23.28,23.33,-0.21432,-0.05,350,8148000
06/23/2015,ProShares Short FTSE China 50,YXI,23.33,23.89,-2.34408,-0.56,350,8165500
06/22/2015,ProShares Short FTSE China 50,YXI,23.89,24.21,-1.32177,-0.32,350,8361500
06/19/2015,ProShares Short FTSE China 50,YXI,24.21,23.99,0.91705,0.22,350,8473500
06/18/2015,ProShares Short FTSE China 50,YXI,23.99,24.04,-0.20799,-0.05,350,8396500
06/17/2015,ProShares Short FTSE China 50,YXI,24.04,24.11,-0.29034,-0.07,250,6010000
06/16/2015,ProShares Short FTSE China 50,YXI,24.11,23.8,1.30252,0.31,250,6027500
06/15/2015,ProShares Short FTSE China 50,YXI,23.8,23.1,3.03030,0.7,200,4760000
06/12/2015,ProShares Short FTSE China 50,YXI,23.1,23.3,-0.85837,-0.2,200,4620000
06/11/2015,ProShares Short FTSE China 50,YXI,23.3,23.5,-0.85106,-0.2,200,4660000
06/10/2015,ProShares Short FTSE China 50,YXI,23.5,23.29,0.90167,0.21,200,4700000
06/09/2015,ProShares Short FTSE China 50,YXI,23.29,22.97,1.39312,0.32,200,4658000
06/08/2015,ProShares Short FTSE China 50,YXI,22.97,23.19,-0.94868,-0.22,200,4594000
06/05/2015,ProShares Short FTSE China 50,YXI,23.19,23.01,0.78227,0.18,200,4638000
06/04/2015,ProShares Short FTSE China 50,YXI,23.01,22.87,0.61216,0.14,200,4602000
06/03/2015,ProShares Short FTSE China 50,YXI,22.87,23.03,-0.69475,-0.16,200,4574000
06/02/2015,ProShares Short FTSE China 50,YXI,23.03,23.04,-0.04340,-0.01,200,4606000
06/01/2015,ProShares Short FTSE China 50,YXI,23.04,23.3,-1.11588,-0.26,150,3456000
05/29/2015,ProShares Short FTSE China 50,YXI,23.3,22.9,1.74672,0.4,150,3495000
05/28/2015,ProShares Short FTSE China 50,YXI,22.9,22.07,3.76076,0.83,150,3435000
05/27/2015,ProShares Short FTSE China 50,YXI,22.07,22.06,0.04533,0.01,150,3310500
05/26/2015,ProShares Short FTSE China 50,YXI,22.06,22.17,-0.49617,-0.11,150,3309000
05/22/2015,ProShares Short FTSE China 50,YXI,22.17,22.86,-3.01837,-0.69,150,3325500
05/21/2015,ProShares Short FTSE China 50,YXI,22.86,22.77,0.39526,0.09,150,3429000
05/20/2015,ProShares Short FTSE China 50,YXI,22.77,22.55,0.97561,0.22,150,3415500
05/19/2015,ProShares Short FTSE China 50,YXI,22.55,22.87,-1.39921,-0.32,150,3382500
05/18/2015,ProShares Short FTSE China 50,YXI,22.87,22.53,1.50910,0.34,150,3430500
05/15/2015,ProShares Short FTSE China 50,YXI,22.53,22.97,-1.91554,-0.44,150,3379500
05/14/2015,ProShares Short FTSE China 50,YXI,22.97,23.18,-0.90595,-0.21,150,3445500
05/13/2015,ProShares Short FTSE China 50,YXI,23.18,22.91,1.17852,0.27,150,3477000
05/12/2015,ProShares Short FTSE China 50,YXI,22.91,22.79,0.52655,0.12,150,3436500
05/11/2015,ProShares Short FTSE China 50,YXI,22.79,22.6,0.84071,0.19,150,3418500
05/08/2015,ProShares Short FTSE China 50,YXI,22.6,23.17,-2.46008,-0.57,150,3390000
05/07/2015,ProShares Short FTSE China 50,YXI,23.17,23.16,0.04318,0.01,150,3475500
05/06/2015,ProShares Short FTSE China 50,YXI,23.16,22.7,2.02643,0.46,150,3474000
05/05/2015,ProShares Short FTSE China 50,YXI,22.7,21.91,3.60566,0.79,150,3405000
05/04/2015,ProShares Short FTSE China 50,YXI,21.91,22.09,-0.81485,-0.18,150,3286500
05/01/2015,ProShares Short FTSE China 50,YXI,22.09,22.3,-0.94170,-0.21,150,3313500
04/30/2015,ProShares Short FTSE China 50,YXI,22.3,22.02,1.27157,0.28,150,3345000
04/29/2015,ProShares Short FTSE China 50,YXI,22.02,21.72,1.38122,0.3,150,3303000
04/28/2015,ProShares Short FTSE China 50,YXI,21.72,21.72,0.00000,0,150,3258000
04/27/2015,ProShares Short FTSE China 50,YXI,21.72,22.06,-1.54125,-0.34,150,3258000
04/24/2015,ProShares Short FTSE China 50,YXI,22.06,22.09,-0.13581,-0.03,150,3309000
04/23/2015,ProShares Short FTSE China 50,YXI,22.09,21.86,1.05215,0.23,150,3313500
04/22/2015,ProShares Short FTSE China 50,YXI,21.86,22.25,-1.75281,-0.39,150,3279000
04/21/2015,ProShares Short FTSE China 50,YXI,22.25,22.74,-2.15479,-0.49,150,3337500
04/20/2015,ProShares Short FTSE China 50,YXI,22.74,22.92,-0.78534,-0.18,100,2274000
04/17/2015,ProShares Short FTSE China 50,YXI,22.92,22,4.18182,0.92,100,2292000
04/16/2015,ProShares Short FTSE China 50,YXI,22,22.38,-1.69794,-0.38,100,2200000
04/15/2015,ProShares Short FTSE China 50,YXI,22.38,22.54,-0.70985,-0.16,100,2238000
04/14/2015,ProShares Short FTSE China 50,YXI,22.54,22.39,0.66994,0.15,100,2254000
04/13/2015,ProShares Short FTSE China 50,YXI,22.39,22.63,-1.06054,-0.24,100,2239000
04/10/2015,ProShares Short FTSE China 50,YXI,22.63,22.49,0.62250,0.14,100,2263000
04/09/2015,ProShares Short FTSE China 50,YXI,22.49,23.4,-3.88889,-0.91,100,2249000
04/08/2015,ProShares Short FTSE China 50,YXI,23.4,24.94,-6.17482,-1.54,100,2340000
04/07/2015,ProShares Short FTSE China 50,YXI,24.94,25.02,-0.31974,-0.08,100,2494000
04/06/2015,ProShares Short FTSE China 50,YXI,25.02,25.33,-1.22385,-0.31,100,2502000
04/02/2015,ProShares Short FTSE China 50,YXI,25.33,25.6,-1.05469,-0.27,100,2533000
04/01/2015,ProShares Short FTSE China 50,YXI,25.6,26.04,-1.68971,-0.44,100,2560000
03/31/2015,ProShares Short FTSE China 50,YXI,26.04,25.87,0.65713,0.17,150,3906000
03/30/2015,ProShares Short FTSE China 50,YXI,25.87,26.9,-3.82900,-1.03,150,3880500
03/27/2015,ProShares Short FTSE China 50,YXI,26.9,27.3,-1.46520,-0.4,150,4035000
03/26/2015,ProShares Short FTSE China 50,YXI,27.3,27.28,0.07331,0.02,150,4095000
03/25/2015,ProShares Short FTSE China 50,YXI,27.28,26.97,1.14943,0.31,150,4092000
03/24/2015,ProShares Short FTSE China 50,YXI,26.97,26.85,0.44693,0.12,150,4045500
03/23/2015,ProShares Short FTSE China 50,YXI,26.85,26.77,0.29884,0.08,150,4027500
03/20/2015,ProShares Short FTSE China 50,YXI,26.77,26.89,-0.44626,-0.12,150,4015500
03/19/2015,ProShares Short FTSE China 50,YXI,26.89,26.88,0.03720,0.01,150,4033500
03/18/2015,ProShares Short FTSE China 50,YXI,26.88,27.36,-1.75439,-0.48,150,4032000
03/17/2015,ProShares Short FTSE China 50,YXI,27.36,27.48,-0.43668,-0.12,150,4104000
03/16/2015,ProShares Short FTSE China 50,YXI,27.48,27.99,-1.82208,-0.51,150,4122000
03/13/2015,ProShares Short FTSE China 50,YXI,27.99,28.14,-0.53305,-0.15,150,4198500
03/12/2015,ProShares Short FTSE China 50,YXI,28.14,28.42,-0.98522,-0.28,150,4221000
03/11/2015,ProShares Short FTSE China 50,YXI,28.42,28.5,-0.28070,-0.08,150,4263000
03/10/2015,ProShares Short FTSE China 50,YXI,28.5,27.85,2.33393,0.65,150,4275000
03/09/2015,ProShares Short FTSE China 50,YXI,27.85,28.21,-1.27614,-0.36,150,4177500
03/06/2015,ProShares Short FTSE China 50,YXI,28.21,27.89,1.14736,0.32,150,4231500
03/05/2015,ProShares Short FTSE China 50,YXI,27.89,27.69,0.72228,0.2,150,4183500
03/04/2015,ProShares Short FTSE China 50,YXI,27.69,27.25,1.61468,0.44,150,4153500
03/03/2015,ProShares Short FTSE China 50,YXI,27.25,26.56,2.59789,0.69,150,4087500
03/02/2015,ProShares Short FTSE China 50,YXI,26.56,26.61,-0.18790,-0.05,150,3984000
02/27/2015,ProShares Short FTSE China 50,YXI,26.61,26.61,0.00000,0,150,3991500
02/26/2015,ProShares Short FTSE China 50,YXI,26.61,26.94,-1.22494,-0.33,150,3991500
02/25/2015,ProShares Short FTSE China 50,YXI,26.94,26.78,0.59746,0.16,150,4041000
02/24/2015,ProShares Short FTSE China 50,YXI,26.78,27.12,-1.25369,-0.34,150,4017000
02/23/2015,ProShares Short FTSE China 50,YXI,27.12,26.9,0.81784,0.22,150,4068000
02/20/2015,ProShares Short FTSE China 50,YXI,26.9,27.07,-0.62800,-0.17,150,4035000
02/19/2015,ProShares Short FTSE China 50,YXI,27.07,27.05,0.07394,0.02,150,4060500
02/18/2015,ProShares Short FTSE China 50,YXI,27.05,27.02,0.11103,0.03,150,4057500
02/17/2015,ProShares Short FTSE China 50,YXI,27.02,27.13,-0.40546,-0.11,150,4053000
02/13/2015,ProShares Short FTSE China 50,YXI,27.13,27.3,-0.62271,-0.17,150,4069500
02/12/2015,ProShares Short FTSE China 50,YXI,27.3,27.7,-1.44404,-0.4,150,4095000
02/11/2015,ProShares Short FTSE China 50,YXI,27.7,27.69,0.03611,0.01,150,4155000
02/10/2015,ProShares Short FTSE China 50,YXI,27.69,27.81,-0.43150,-0.12,150,4153500
02/09/2015,ProShares Short FTSE China 50,YXI,27.81,27.75,0.21622,0.06,150,4171500
02/06/2015,ProShares Short FTSE China 50,YXI,27.75,27.15,2.20994,0.6,150,4162500
02/05/2015,ProShares Short FTSE China 50,YXI,27.15,27.06,0.33259,0.09,150,4072500
02/04/2015,ProShares Short FTSE China 50,YXI,27.06,27.29,-0.84280,-0.23,150,4059000
02/03/2015,ProShares Short FTSE China 50,YXI,27.29,27.86,-2.04594,-0.57,150,4093500
02/02/2015,ProShares Short FTSE China 50,YXI,27.86,28.33,-1.65902,-0.47,150,4179000
01/30/2015,ProShares Short FTSE China 50,YXI,28.33,27.6,2.64493,0.73,150,4249500
01/29/2015,ProShares Short FTSE China 50,YXI,27.6,27.78,-0.64795,-0.18,150,4140000
01/28/2015,ProShares Short FTSE China 50,YXI,27.78,27.29,1.79553,0.49,150,4167000
01/27/2015,ProShares Short FTSE China 50,YXI,27.29,26.77,1.94247,0.52,150,4093500
01/26/2015,ProShares Short FTSE China 50,YXI,26.77,26.77,0.00000,0,150,4015500
01/23/2015,ProShares Short FTSE China 50,YXI,26.77,26.7,0.26217,0.07,150,4015500
01/22/2015,ProShares Short FTSE China 50,YXI,26.7,27.19,-1.80213,-0.49,150,4005000
01/21/2015,ProShares Short FTSE China 50,YXI,27.19,28.08,-3.16952,-0.89,150,4078500
01/20/2015,ProShares Short FTSE China 50,YXI,28.08,27.78,1.07991,0.3,150,4212000
01/16/2015,ProShares Short FTSE China 50,YXI,27.78,27.62,0.57929,0.16,150,4167000
01/15/2015,ProShares Short FTSE China 50,YXI,27.62,27.9,-1.00358,-0.28,150,4143000
01/14/2015,ProShares Short FTSE China 50,YXI,27.9,27.61,1.05034,0.29,150,4185000
01/13/2015,ProShares Short FTSE China 50,YXI,27.61,28.01,-1.42806,-0.4,150,4141500
01/12/2015,ProShares Short FTSE China 50,YXI,28.01,27.74,0.97332,0.27,150,4201500
01/09/2015,ProShares Short FTSE China 50,YXI,27.74,27.66,0.28923,0.08,150,4161000
01/08/2015,ProShares Short FTSE China 50,YXI,27.66,27.89,-0.82467,-0.23,150,4149000
01/07/2015,ProShares Short FTSE China 50,YXI,27.89,28.64,-2.61872,-0.75,150,4183500
01/06/2015,ProShares Short FTSE China 50,YXI,28.64,28.29,1.23719,0.35,150,4296000
01/05/2015,ProShares Short FTSE China 50,YXI,28.29,28.2,0.31915,0.09,150,4243500
01/02/2015,ProShares Short FTSE China 50,YXI,28.2,28.24,-0.14164,-0.04,150,4230000
12/31/2014,ProShares Short FTSE China 50,YXI,28.24,28.71,-1.63706,-0.47,150,4236000
12/30/2014,ProShares Short FTSE China 50,YXI,28.71,28.28,1.52051,0.43,150,4306500
12/29/2014,ProShares Short FTSE China 50,YXI,28.28,28.22,0.21262,0.06,150,4242000
12/26/2014,ProShares Short FTSE China 50,YXI,28.22,29.2,-3.35616,-0.98,150,4233000
12/24/2014,ProShares Short FTSE China 50,YXI,29.2,28.96,0.82873,0.24,150,4380000
12/23/2014,ProShares Short FTSE China 50,YXI,28.96,28.56,1.40056,0.4,150,4344000
12/22/2014,ProShares Short FTSE China 50,YXI,28.56,29.25,-2.35897,-0.69,150,4284000
12/19/2014,ProShares Short FTSE China 50,YXI,29.25,29.46,-0.71283,-0.21,150,4387500
12/18/2014,ProShares Short FTSE China 50,YXI,29.46,29.59,-0.43934,-0.13,150,4419000
12/17/2014,ProShares Short FTSE China 50,YXI,29.59,30.35,-2.50412,-0.76,150,4438500
12/16/2014,ProShares Short FTSE China 50,YXI,30.35,30.29,0.19809,0.06,150,4552500
12/15/2014,ProShares Short FTSE China 50,YXI,30.29,30.22,0.23163,0.07,150,4543500
12/12/2014,ProShares Short FTSE China 50,YXI,30.22,29.83,1.30741,0.39,150,4533000
12/11/2014,ProShares Short FTSE China 50,YXI,29.83,29.96,-0.43391,-0.13,150,4474500
12/10/2014,ProShares Short FTSE China 50,YXI,29.96,29.68,0.94340,0.28,150,4494000
12/09/2014,ProShares Short FTSE China 50,YXI,29.68,28.73,3.30665,0.95,150,4452000
12/08/2014,ProShares Short FTSE China 50,YXI,28.73,28.53,0.70102,0.2,150,4309500
12/05/2014,ProShares Short FTSE China 50,YXI,28.53,28.86,-1.14345,-0.33,150,4279500
12/04/2014,ProShares Short FTSE China 50,YXI,28.86,29.74,-2.95898,-0.88,150,4329000
12/03/2014,ProShares Short FTSE China 50,YXI,29.74,29.6,0.47297,0.14,150,4461000
12/02/2014,ProShares Short FTSE China 50,YXI,29.6,30.34,-2.43902,-0.74,150,4440000
12/01/2014,ProShares Short FTSE China 50,YXI,30.34,29.57,2.60399,0.77,150,4551000
11/28/2014,ProShares Short FTSE China 50,YXI,29.57,29.34,0.78391,0.23,150,4435500
11/26/2014,ProShares Short FTSE China 50,YXI,29.34,30.29,-3.13635,-0.95,150,4401000
11/25/2014,ProShares Short FTSE China 50,YXI,30.29,30.04,0.83222,0.25,150,4543500
11/24/2014,ProShares Short FTSE China 50,YXI,30.04,30.12,-0.26560,-0.08,150,4506000
11/21/2014,ProShares Short FTSE China 50,YXI,30.12,31.29,-3.73921,-1.17,150,4518000
11/20/2014,ProShares Short FTSE China 50,YXI,31.29,31.18,0.35279,0.11,150,4693500
11/19/2014,ProShares Short FTSE China 50,YXI,31.18,31.03,0.48340,0.15,150,4677000
11/18/2014,ProShares Short FTSE China 50,YXI,31.03,30.69,1.10785,0.34,150,4654500
11/17/2014,ProShares Short FTSE China 50,YXI,30.69,29.81,2.95203,0.88,150,4603500
11/14/2014,ProShares Short FTSE China 50,YXI,29.81,30.4,-1.94079,-0.59,150,4471500
11/13/2014,ProShares Short FTSE China 50,YXI,30.4,30.58,-0.58862,-0.18,150,4560000
11/12/2014,ProShares Short FTSE China 50,YXI,30.58,30.56,0.06545,0.02,150,4587000
11/11/2014,ProShares Short FTSE China 50,YXI,30.56,30.71,-0.48844,-0.15,150,4584000
11/10/2014,ProShares Short FTSE China 50,YXI,30.71,30.73,-0.06508,-0.02,150,4606500
11/07/2014,ProShares Short FTSE China 50,YXI,30.73,30.67,0.19563,0.06,150,4609500
11/06/2014,ProShares Short FTSE China 50,YXI,30.67,30.59,0.26152,0.08,150,4600500
11/05/2014,ProShares Short FTSE China 50,YXI,30.59,30.36,0.75758,0.23,150,4588500
